Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
"C1","100n","C_0603_1608Metric",188.214001,-119.512001,180.000000,top
"C2","100n","C_0603_1608Metric",188.214001,-127.132001,180.000000,top
"D1","D","D_SOD-323",182.499001,-121.417001,270.000000,top
"D2","D","D_SOD-323",182.499001,-125.227001,90.000000,top
"R1","1k","R_0603_1608Metric",130.746501,-119.829501,90.000000,top
"R2","1k","R_0603_1608Metric",135.826501,-119.829501,90.000000,top
"R3","1k","R_0603_1608Metric",138.366501,-119.829501,90.000000,top
"R4","1k","R_0603_1608Metric",133.286501,-119.829501,90.000000,top
"R5","1k","R_0603_1608Metric",163.766501,-119.829501,90.000000,top
"R6","1k","R_0603_1608Metric",171.386501,-119.829501,90.000000,top
"R7","1k","R_0603_1608Metric",166.306501,-119.829501,90.000000,top
"R8","1k","R_0603_1608Metric",168.846501,-119.829501,90.000000,top
"R9","1k","R_0603_1608Metric",173.926501,-119.829501,90.000000,top
"R10","1k","R_0603_1608Metric",159.956501,-58.869501,90.000000,top
"R11","1k","R_0603_1608Metric",157.416501,-58.869501,90.000000,top
"R12","1k","R_0603_1608Metric",152.336501,-58.869501,90.000000,top
"R13","1k","R_0603_1608Metric",149.796501,-58.869501,90.000000,top
"R14","10k","R_0603_1608Metric",128.206501,-58.869501,270.000000,top
"R15","10k","R_0603_1608Metric",130.746501,-58.869501,270.000000,top
"R16","3k3","R_0603_1608Metric",188.214001,-123.322001,180.000000,top
"R17","0","R_0603_1608Metric",188.214001,-117.607001,0.000000,top
"R18","0","R_0603_1608Metric",188.214001,-125.227001,180.000000,top
"R19","0","R_0603_1608Metric",188.214001,-121.417001,0.000000,top
"R20","0","R_0603_1608Metric",188.214001,-129.037001,180.000000,top
"R21","120","R_0603_1608Metric",199.326501,-119.512001,270.000000,top
"R22","120","R_0603_1608Metric",199.326501,-127.132001,270.000000,top
"U1","SN65HVD233","SOIC-8_3.9x4.9mm_P1.27mm",194.246501,-119.512001,0.000000,top
"U2","SN65HVD233","SOIC-8_3.9x4.9mm_P1.27mm",194.246501,-127.132001,0.000000,top
